9.000e-02,9.000e-02,9.000e-02,9.000e-02,9.000e-02,6.000e-02,6.000e-02,7.000e-02,9.000e-02,9.000e-02,9.000e-02,9.000e-02,1.600e-01,1.600e-01,1.600e-01,1.600e-01,1.600e-01,1.200e-01,8.000e-02,9.000e-03,4.000e-03,4.000e-03,9.000e-03,2.900e-02,3.900e-02,5.600e-02,5.300e-02,5.100e-02,5.100e-02,5.200e-02,5.500e-02,5.900e-02,6.100e-02,6.400e-02,6.700e-02,6.900e-02,6.900e-02,4.900e-02,3.900e-02,3.900e-02,2.900e-02,2.400e-02,1.900e-02,3.800e-02,2.500e-02,2.300e-02,2.400e-02,2.300e-02,2.000e-02,1.500e-02,1.500e-02,2.000e-02,2.800e-02,3.600e-02,4.700e-02,5.400e-02,6.100e-02,6.200e-02,6.300e-02,6.400e-02,6.200e-02,5.800e-02,6.200e-02,5.300e-02,4.900e-02,5.100e-02,4.700e-02,2.900e-02,2.200e-02,2.000e-02,2.000e-02,2.000e-02,1.800e-02,1.200e-02,1.500e-02,2.400e-02,3.100e-02,3.900e-02,4.400e-02,5.200e-02,6.300e-02,6.600e-02,7.200e-02,6.200e-02,6.500e-02,6.500e-02,6.600e-02,6.000e-02,5.800e-02,4.100e-02,3.600e-02
1.000e-01,1.500e-01,1.800e-01,2.000e-01,1.500e-01,2.000e-02,2.000e-02,2.000e-02,2.000e-02,2.000e-02,2.000e-02,1.000e-01,1.600e-01,1.600e-01,1.600e-01,1.600e-01,1.600e-01,1.200e-01,8.000e-02,9.000e-03,4.000e-03,4.000e-03,9.000e-03,2.900e-02,3.900e-02,5.600e-02,5.300e-02,5.100e-02,5.100e-02,5.200e-02,5.500e-02,5.900e-02,6.100e-02,6.400e-02,6.700e-02,6.900e-02,6.900e-02,4.900e-02,3.900e-02,3.900e-02,2.900e-02,2.400e-02,1.900e-02,3.800e-02,2.500e-02,2.300e-02,2.400e-02,2.300e-02,2.000e-02,1.500e-02,1.500e-02,2.000e-02,2.800e-02,3.600e-02,4.700e-02,5.400e-02,6.100e-02,6.200e-02,6.300e-02,6.400e-02,6.200e-02,5.800e-02,6.200e-02,5.300e-02,4.900e-02,5.100e-02,4.700e-02,2.900e-02,2.200e-02,2.000e-02,2.000e-02,2.000e-02,1.800e-02,1.200e-02,1.500e-02,2.400e-02,3.100e-02,3.900e-02,4.400e-02,5.200e-02,6.300e-02,6.600e-02,7.200e-02,6.200e-02,6.500e-02,6.500e-02,6.600e-02,6.000e-02,5.800e-02,4.100e-02,3.600e-02
2.000e-01,2.000e-01,1.500e-01,3.000e-02,2.000e-02,2.000e-02,2.000e-02,2.000e-02,2.000e-02,2.000e-02,1.000e-01,2.000e-01,1.300e-01,1.300e-01,1.300e-01,1.300e-01,1.300e-01,1.700e-01,1.800e-01,6.500e-02,5.500e-02,4.500e-02,3.300e-02,2.300e-02,1.400e-02,6.000e-03,2.000e-03,0.000e+00,1.000e-03,5.000e-03,1.200e-02,2.100e-02,3.100e-02,4.200e-02,5.300e-02,6.300e-02,7.100e-02,7.800e-02,8.100e-02,8.100e-02,7.800e-02,7.300e-02,6.500e-02,6.500e-02,5.500e-02,4.500e-02,3.300e-02,2.300e-02,1.400e-02,6.000e-03,2.000e-03,0.000e+00,1.000e-03,5.000e-03,1.200e-02,2.100e-02,3.100e-02,4.200e-02,5.300e-02,6.300e-02,7.100e-02,7.800e-02,8.100e-02,8.100e-02,7.800e-02,7.300e-02,6.500e-02,6.500e-02,5.500e-02,4.500e-02,3.300e-02,2.300e-02,1.400e-02,6.000e-03,2.000e-03,0.000e+00,1.000e-03,5.000e-03,1.200e-02,2.100e-02,3.100e-02,4.200e-02,5.300e-02,6.300e-02,7.100e-02,7.800e-02,8.100e-02,8.100e-02,7.800e-02,7.300e-02,6.500e-02
1.000e-01,1.000e-01,1.000e-01,1.000e-01,1.000e-01,0.000e+00,0.000e+00,1.000e-01,1.000e-01,1.000e-01,1.000e-01,1.000e-01,2.000e-01,2.000e-01,2.000e-01,2.000e-01,2.000e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,5.000e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,5.000e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,5.000e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,5.000e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,5.000e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,5.000e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
